RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],20
Exposure Count,2
Measure Time,2024/02/15 21:26:58
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No50
1428.960,1032.00
1429.852,1008.50
1430.743,1037.00
1431.636,968.00
1432.527,1002.50
1433.419,981.00
1434.310,967.50
1435.202,981.00
1436.092,990.00
1436.984,970.50
1437.875,962.50
1438.767,971.00
1439.657,970.00
1440.548,974.00
1441.438,984.50
1442.330,963.50
1443.219,993.50
1444.111,938.50
1445.000,964.50
1445.891,940.50
1446.781,948.50
1447.672,1002.00
1448.561,966.00
1449.452,991.00
1450.340,980.00
1451.231,998.00
1452.120,980.50
1453.010,951.00
1453.899,988.00
1454.789,896.00
1455.677,1014.00
1456.568,982.50
1457.456,1003.00
