RamanScope Measure Spectrum Data V3.72

<< MEASURE CONDITION >>
Exposure Type,Aver
Exposure Time [sec],15
Exposure Count,30
Measure Time,2023/07/14 22:05:27
Data Name,""
Data Comment,""
Rayleigh Wave[nm],532.0

<< SAMPLE SPECTRUM >>
Wave[dcm-1],No109
1312.558,1069.03
1313.463,1078.97
1314.366,1071.63
1315.269,1064.93
1316.171,1058.50
1317.076,1039.70
1317.978,1047.77
1318.881,1040.90
1319.785,1053.37
1320.687,1027.67
1321.589,1036.90
1322.491,1025.20
1323.395,1068.87
1324.297,1075.80
1325.198,1039.37
1326.102,1043.80
1327.004,1054.60
1327.905,1034.70
1328.806,1056.97
1329.709,1041.13
1330.611,1016.57
1331.512,1025.10
1332.413,1045.50
1333.316,1017.63
1334.216,1026.43
1335.117,981.93
1336.020,1041.73
1336.920,1015.27
1337.821,962.00
1338.721,1020.03
1339.623,1013.10
1340.523,989.77
1341.423,984.80
1342.323,1014.13
1343.225,1001.10
1344.125,974.03
1345.025,1001.60
1345.924,978.10
1346.826,974.23
1347.725,942.37
1348.624,995.03
1349.524,977.63
1350.425,983.00
1351.324,1006.00
1352.223,1000.97
1353.121,949.43
1354.022,964.30
1354.921,984.47
1355.819,987.07
1356.718,975.27
1357.618,944.00
1358.516,931.13
1359.415,1000.33
1360.313,956.60
1361.213,950.50
1362.111,968.83
1363.008,950.83
1363.906,932.30
1364.806,936.23
1365.703,913.87
1366.601,893.47
1367.498,908.37
1368.397,925.30
1369.295,935.63
1370.192,918.27
1371.089,934.20
1371.987,925.47
1372.884,936.47
1373.781,925.47
1374.678,911.23
1375.574,897.50
1376.473,927.37
1377.369,971.17
1378.265,898.37
1379.161,921.90
1380.059,867.70
1380.955,926.23
1381.851,884.03
1382.747,869.30
1383.643,875.00
1384.540,921.53
1385.436,885.80
1386.331,890.77
1387.227,882.17
1388.124,901.40
1389.019,874.97
1389.914,890.53
1390.809,852.70
1391.704,878.60
1392.601,876.80
1393.495,886.90
1394.390,887.60
1395.285,899.13
1396.179,877.30
1397.075,864.23
1397.969,853.43
1398.864,857.87
1399.758,875.67
1400.652,833.93
1401.547,873.77
1402.441,904.57
1403.335,889.90
1404.229,852.73
1405.122,856.67
1406.017,839.97
1406.911,873.80
1407.804,854.00
1408.697,843.47
1409.590,832.17
1410.485,866.07
1411.378,836.43
1412.271,822.50
1413.163,827.57
1414.056,863.50
1414.949,883.17
1415.843,865.80
1416.735,839.10
1417.627,827.30
1418.520,877.03
1419.412,858.27
1420.306,855.20
1421.197,843.90
1422.089,873.73
1422.981,839.60
1423.873,866.13
1424.764,806.10
1425.657,825.57
1426.549,864.20
1427.440,884.70
1428.331,787.40
1429.222,841.87
1430.113,851.30
1431.006,793.73
1431.897,842.17
1432.787,831.77
1433.678,808.17
1434.568,837.07
1435.459,828.07
1436.351,848.80
1437.241,843.43
1438.131,821.73
1439.021,852.43
1439.911,821.80
1440.801,821.37
1441.693,786.83
1442.583,807.93
1443.472,823.93
1444.362,810.10
1445.251,847.53
1446.140,787.80
1447.030,793.53
1447.921,792.77
1448.810,782.13
1449.699,825.83
1450.588,785.83
1451.476,807.33
1452.365,825.80
1453.254,838.83
1454.144,780.97
1455.032,826.97
1455.921,787.27
1456.809,827.10
1457.697,791.30
1458.585,819.73
1459.473,793.47
1460.361,773.77
1461.251,798.17
1462.138,794.13
1463.026,841.20
1463.913,779.40
1464.801,773.93
1465.688,829.60
1466.575,780.57
1467.463,793.60
1468.351,790.73
1469.238,795.50
1470.125,769.97
1471.012,742.87
1471.899,766.33
1472.785,776.60
1473.672,742.73
1474.558,788.40
1475.446,756.03
1476.333,800.57
1477.219,755.83
1478.105,788.43
1478.991,771.00
1479.877,772.60
1480.762,788.43
1481.648,728.60
1482.534,767.17
1483.419,748.93
1484.307,785.20
1485.192,779.90
1486.077,708.27
1486.962,752.80
1487.847,745.97
1488.732,782.03
